,Timestamp,Price
5078,1553374821779.0,136.3684499817325
5079,1553378446636.0,136.58512904947943
5080,1553382320170.0,136.81020919998653
5081,1553385769347.0,137.19806866408575
5082,1553389479700.0,137.11906474482205
5083,1553392992949.0,136.5561217264874
5084,1553396550402.0,136.28196683534227
5085,1553400431325.0,136.30287858336848
5086,1553403890569.0,136.51200144604658
5087,1553407406519.0,135.96018952008592
5088,1553411270753.0,136.3345712530208
5089,1553414768423.0,136.01153772780526
5090,1553418017311.0,136.233758605025
5091,1553421635805.0,136.76911424153081
5092,1553425430179.0,136.70010088233408
5093,1553429193599.0,136.52770046822405
5094,1553432434704.0,136.47788014410506
5095,1553436055360.0,136.59556297670287
5096,1553439745276.0,136.55512721218705
5097,1553443405943.0,136.49128748698
5098,1553447021457.0,136.19146395952646
5099,1553450748390.0,135.7320748139353
5100,1553454046935.0,135.43199244564752
5101,1553457643046.0,135.53691040791747
5102,1553461698719.0,135.45507679794463
5103,1553465027340.0,135.71016896539678
5104,1553468426983.0,135.99062189749299
5105,1553472122893.0,136.05748300079634
5106,1553475793348.0,135.8037582620853
5107,1553479477584.0,136.1453931970494
5108,1553483048812.0,136.37213322888275
5109,1553486722835.0,136.1838509479461
5110,1553490022388.0,136.03889483408295
5111,1553493983611.0,135.97869487924612
5112,1553497965608.0,136.06109377351135
5113,1553501114053.0,136.02936718228733
5114,1553505879862.0,136.08944565758546
5115,1553509046970.0,135.97422778136956
5116,1553511691301.0,135.8160974594106
5117,1553515434451.0,135.78571872952668
5118,1553519072410.0,135.25051672565436
5119,1553522433438.0,135.41070360510844
5120,1553526030864.0,135.246984390766
5121,1553529885785.0,134.02593761002183
5122,1553533226313.0,134.42570792896487
5123,1553537192803.0,133.9189841081233
5124,1553540626393.0,132.85228936096948
5125,1553544067552.0,133.57848843843234
5126,1553547848704.0,132.22876646939696
5127,1553551476690.0,132.68470084119517
5128,1553554834565.0,133.87302045164014
5129,1553558579456.0,133.71121720496956
5130,1553562729883.0,134.06491132358445
5131,1553565660478.0,134.0752837798037
5132,1553569402890.0,134.32523387751093
5133,1553573593497.0,134.14511087512585
5134,1553580903943.0,134.00658268624602
5135,1553583782888.0,133.57367556149154
5136,1553587388308.0,133.33839323514766
5137,1553590981488.0,134.01377227060075
5138,1553594526367.0,133.92295160969007
5139,1553598128874.0,133.7560094800482
5140,1553601721893.0,133.32147459949456
5141,1553605229581.0,132.66060489833896
5142,1553613113375.0,133.47626934215458
5143,1553622648753.0,133.3600944445616
5144,1553642318065.0,133.4848858906596
5145,1553645673181.0,134.04903020039822
5146,1553655846343.0,136.78089215565095
5147,1553659408913.0,136.80327283018696
5148,1553662816063.0,136.8679548219997
5149,1553666544416.0,137.81412413083243
5150,1553670151397.0,136.97299740769242
5151,1553673618041.0,137.13265395742917
5152,1553680074935.0,137.2414120965401
5153,1553681918280.0,137.42353087464144
5154,1553684443526.0,137.96042553480018
5155,1553688015937.0,138.42715893775417
5156,1553691752579.0,137.78782146427943
5157,1553695217527.0,138.02749262576413
5158,1553698989336.0,137.94596128328027
5159,1553702422619.0,138.04452782998968
5160,1553706185509.0,137.75392482146782
5161,1553709842927.0,137.95260094552768
5162,1553713214553.0,137.97144005721125
5163,1553716897739.0,138.02520820384913
5164,1553720416087.0,137.9021802195606
5165,1553724015079.0,137.88403241285087
5166,1553727744078.0,138.294380877466
5167,1553731235607.0,139.40481211576736
5168,1553734990374.0,138.89161713543405
5169,1553738557202.0,138.54276677453606
5170,1553742215835.0,138.59622289517552
5171,1553745613841.0,138.30464653528745
5172,1553749358497.0,137.98445172776223
5173,1553753071790.0,138.40309259488313
5174,1553756482111.0,138.0668406145462
5175,1553760210472.0,138.1128560855045
5176,1553766718932.0,138.22774599754746
5177,1553768713882.0,138.0152763009705
5178,1553770978902.0,137.82734281628228
5179,1553774671618.0,137.56725068676602
5180,1553778182807.0,137.6891419840915
5181,1553781782836.0,137.95432209138934
5182,1553785369095.0,138.38074640946746
5183,1553788813941.0,138.28455420391037
5184,1553792576790.0,137.7557871805562
5185,1553796205860.0,137.7464874847157
5186,1553799730221.0,137.93870941042704
5187,1553803364865.0,137.46890422943136
5188,1553806813922.0,137.42493535128347
5189,1553810556452.0,137.70196175401708
5190,1553814120192.0,137.68040188969945
5191,1553817617104.0,137.80422084668427
5192,1553821244128.0,138.35814908871336
5193,1553824972436.0,137.98862997199032
5194,1553828572168.0,138.33903250575034
5195,1553832188670.0,138.46202419720623
5196,1553835798750.0,138.0765864358591
5197,1553839483387.0,137.8081642828423
5198,1553843018660.0,137.95749660567617
5199,1553846561145.0,138.60119811014738
5200,1553853435874.0,141.0398764792393
5201,1553855309179.0,141.34186938584313
5202,1553857372380.0,141.18650131438864
5203,1553861052718.0,141.29026953574706
5204,1553864429639.0,140.63468665277045
5205,1553868138774.0,141.1965720317703
5206,1553871752240.0,140.45169826803163
5207,1553875361338.0,140.90927135274504
5208,1553878845349.0,140.7685271527814
5209,1553882567240.0,140.90137830278564
5210,1553886112557.0,141.14644610171072
5211,1553889738296.0,140.8887769026635
5212,1553893409589.0,140.80869310234365
5213,1553896973563.0,141.0690742840056
5214,1553900553654.0,141.37448058748862
5215,1553904249971.0,143.08276510395132
5216,1553907763087.0,145.12046978952603
5217,1553911377842.0,144.84393290800827
5218,1553914983772.0,144.2788048933084
5219,1553918575788.0,143.16182754991092
5220,1553922013623.0,142.59917648253509
5221,1553925663829.0,142.52118463305356
5222,1553929335642.0,142.23548868719348
5223,1553932933215.0,142.23197589320432
5224,1553939143473.0,142.52166393225897
5225,1553940857039.0,142.19368815185618
5226,1553943761751.0,141.45513781100155
5227,1553947479704.0,141.93016981643328
5228,1553950828110.0,142.27698488765878
5229,1553954506573.0,141.81748820962642
5230,1553958009348.0,142.03439755851156
5231,1553961649237.0,141.58015455590473
5232,1553965324917.0,141.02780119630816
5233,1553969037624.0,141.45460232267362
5234,1553972444496.0,141.89199985651646
5235,1553976109763.0,141.90365142507437
5236,1553979613050.0,141.4863880848013
5237,1553983215022.0,142.1282973331924
5238,1553987019269.0,142.10446665757695
5239,1553991428430.0,142.27023377006446
5240,1554007900976.0,141.1556354634448
5241,1554009764724.0,141.25348311776892
5242,1554012278603.0,141.15295019060568
5243,1554015636309.0,140.80561619787287
5244,1554019248613.0,140.6816372522007
5245,1554022813510.0,141.09863131832316
5246,1554026411969.0,141.3292698282718
5247,1554030014366.0,141.82444818193477
5248,1554033679120.0,142.17120689790798
5249,1554037381814.0,141.66224117567387
5250,1554040989959.0,141.46103146847963
5251,1554044583206.0,141.59273834684538
5252,1554048148653.0,141.09873014631236
5253,1554051765294.0,141.16128106623694
5254,1554055221504.0,140.95930087048296
5255,1554058954792.0,140.7485325366171
5256,1554062581847.0,141.21937297097622
5257,1554066164054.0,141.26731092520217
5258,1554069619684.0,141.12965946016425
5259,1554073359641.0,141.38686404483812
5260,1554076906799.0,141.5217428983783
5261,1554080586549.0,141.90119390333763
5262,1554084050984.0,141.90341860939074
5263,1554087772595.0,142.3530633221669
5264,1554091356251.0,142.9480483960006
5265,1554094815014.0,142.58876073638476
5266,1554098650083.0,142.51599803688654
5267,1554102019347.0,142.6715119255158
5268,1554105612165.0,142.26559719415783
5269,1554110015216.0,142.6534796023992
5270,1554113022389.0,142.31431846050535
5271,1554116447695.0,141.91412167114328
5272,1554120259767.0,141.8885207509446
5273,1554123640060.0,142.51993102714744
5274,1554127376039.0,142.4770321140146
5275,1554130869103.0,142.07186561212367
5276,1554134576788.0,141.63230521936137
5277,1554138040792.0,141.8093563938151
5278,1554141616045.0,141.38366376240427
5279,1554145418782.0,140.95193678177017
5280,1554148966126.0,140.5860295027626
5281,1554152414302.0,140.82061433213977
5282,1554156118490.0,141.40253870159066
5283,1554159710657.0,141.76495471070672
5284,1554163910300.0,141.34450113113698
5285,1554181159171.0,141.98277909803608
5286,1554185298973.0,148.58223999398447
5287,1554188518103.0,150.23366819496476
5288,1554192174796.0,149.5694955812623
